Radio Felicidad - 1180 AM - XEFR-AM - Grupo ACIR - Ciudad de México	https://playerservices.streamtheworld.com/api/livestream-redirect/XEFRAMAAC.aac	0	50s
Romantic FM	http://zuicast.digitalag.ro:9420/romanticfm	0	oldies
Laut.FM 1000 Oldies	http://1000oldies.stream.laut.fm/1000oldies?t302=2018-01-16_15-40-29&uuid=37780fea-d865-4439-9a4a-66f3ec1715a0	0	50s
laut.fm Sound	http://stream.laut.fm/sound	0	20s
Scott Shannon's True Oldies Channel	http://streaming.live365.com/b92108_128mp3	0	50s
1.FM - Back To The 50's & 60's Radio	http://strm112.1.fm/60s_70s_mobile_mp3	0	50s
SOUL RADIO Only Classic Soul	https://listen.soulradio.uk/uk	0	50s
TOP FM oldies	http://live.topfm.hu:8000/oldies.mp3	0	50s
- 0 N - 50s on Radio	https://0n-50s.radionetz.de/0n-50s.mp3	0	50s
- 1 A - Schlager Gold von 1A Radio	https://1a-schlagergold.radionetz.de/1a-schlagergold.mp3	0	50s
Addictive-50s - Golden oldies	http://quincy.torontocast.com:2920/stream	0	50s
Allzic Radio 50s	http://allzic29.ice.infomaniak.ch/allzic29.mp3	0	50s
Pure Vintage Radio	http://www.radioking.com/play/pure-vintage-radio	0	50s
0nlineradio 50s	https://stream.0nlineradio.com/50s?ref=radiobrowser	0	50s
- 0 N - 50s on Radio	https://0n-50s.radionetz.de/0n-50s.aac	0	50s
1940s Radio HS - Pumpkin FM	https://cast2.asurahosting.com/proxy/1940sradio/stream	0	30s
Always Elvis Radio	http://radioserver.dk/alwayselvisradio	0	50s
- 0 N - Gold on Radio	https://0n-gold.radionetz.de/0n-gold.mp3	0	50s
WGNY - Fox Oldies 98.9 FM	http://ice64.securenetsystems.net/WGNYFM2	0	50s
RetroSouvenirs	https://listen.radioking.com/radio/108/stream/61183	0	50s
Yucatan 92.9 FM	https://s2.mexside.net/8054/stream	0	20s
Radio England - Pumpkin FM	https://cast2.asurahosting.com/proxy/radioengland/stream	0	40s
American Gold - Pumpkin FM	https://cast2.asurahosting.com/proxy/americangold/stream	0	40s
- 0 N - Gold on Radio	https://0n-gold.radionetz.de/0n-gold.aac	0	50s
Tick Tock Radio - 1958	https://streaming.ticktock.radio/tt/1958/icecast.audio	0	50s
Splinterwood Rock'n Roll Radio	http://31.3.245.162:8000/	0	50s
HD Radio - Rock & Roll	https://hdrockandroll-rfritschka.radioca.st/;	0	50s
Solid Soul Grooves Radio - Stourbridge (MP3)	http://stream.zeno.fm/u08ymmrybg8uv	0	50s
Tick Tock Radio - 1959	https://streaming.ticktock.radio/tt/1959/icecast.audio	0	50s
Greatest Hits 1950's	https://drive.uber.radio/uber/boomerang1950s/icecast.audio	0	50s
Positively 1950's	https://streaming.positivity.radio/pr/1950/icecast.audio	0	50s
MEGATON CAFE RADIO	http://us2.internet-radio.com:8443/stream	0	20s
Energía Flamenca	https://axarquia.emisiononline.es/radio/8020/radio.mp3	0	50s
Ride Radio	http://streaming.live365.com/a75084	0	50s
Australian Digital Radio Network - Country - 1950s & 1960s	http://abm21.com.au:8000/CONTAINER134	0	50s
Rockabilly-Radio.net	http://lin3.ash.fast-serv.com:6026/stream_96	0	50s
Boomerang 50's	https://drive.uber.radio/uber/boomerang1950s/icecast.audio	0	50s
Car Tune Radio	http://198.199.71.224:5000/cartunes.mp3	0	60s
Мелодия СПб	http://stream.salyutfm.ru:4020/stream	0	50s
Nothing But Oldies	https://streaming.live365.com/a67563	0	50s
Radio Recuerdos 1230 AM	https://radio35.virtualtronics.com/proxy/radiorecuerdos?mp=/;	0	40s
Midnite Radio - The Original?	https://a7.asurahosting.com:7510/radio.mp3	0	20s
CleansingMusic - Cleansing 50's	http://hemnos.cdnstream.com/1464_128	0	50s
Nostalgia Central	https://s5.radio.co/s6211fbeed/listen	0	50s
Rockin' Rythm and Blues Radio	http://192.111.140.11:8272/stream	0	40s
Energía Vintage	https://axarquia.emisiononline.es/radio/8000/radio.mp3	0	50s
Rockin' Rythm and Blues Radio	http://192.111.140.11:8272/stream	0	40s
The Memories Station	https://bms.x1023.fm/BMS	0	40s
KISN Good Guys	https://ice6.securenetsystems.net/KISNLP	0	50s
Radio Pogoda	https://radiostream.pl/tuba140-1.mp3	0	oldies
